node_id,node_type,label,degree
painting::Artists2/Pablo Picasso/Jacqueline In Turkish Costume 1955.jpg,painting,Jacqueline In Turkish Costume 1955,5
painting::Artists2/Pablo Picasso/Bullfighting Scene The Torero Is Raised 1955.jpg,painting,Bullfighting Scene The Torero Is Raised 1955,8
painting::Artists2/Pablo Picasso/Bullfighting Scene The Picador Raised 1955.jpg,painting,Bullfighting Scene The Picador Raised 1955,9
painting::Artists2/Pablo Picasso/Algerian Women Delacroix 1955.jpg,painting,Algerian Women Delacroix 1955,8
painting::Artists2/Pablo Picasso/Algerian Women 1955.jpg,painting,Algerian Women 1955,5
painting::Artists2/Pablo Picasso/Untitled 1954.jpg,painting,Untitled 1954,5
painting::Artists2/Pablo Picasso/Reclining Woman 1954.jpg,painting,Reclining Woman 1954,10
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David In Green Chair 1954.jpg,painting,Portrait Of Sylvette David In Green Chair 1954,4
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David.jpg,painting,Portrait Of Sylvette David,8
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David 1954 2.jpg,painting,Portrait Of Sylvette David 1954 2,3
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David 1954 1.jpg,painting,Portrait Of Sylvette David 1954 1,3
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David 1954.jpg,painting,Portrait Of Sylvette David 1954,11
painting::Artists2/Pablo Picasso/Picador On The Horseback On Arena 1951.jpg,painting,Picador On The Horseback On Arena 1951,3
painting::Artists2/Pablo Picasso/Francoise Gilot With Paloma And Claude 1951.jpg,painting,Francoise Gilot With Paloma And Claude 1951,5
painting::Artists2/Pablo Picasso/Head Of A Girl 1950.jpg,painting,Head Of A Girl 1950,4
painting::Artists2/Pablo Picasso/Drawing Woman Surrounded By Her Children 1950.jpg,painting,Drawing Woman Surrounded By Her Children 1950,7
painting::Artists2/Pablo Picasso/Claude And Paloma Playing 1950.jpg,painting,Claude And Paloma Playing 1950,4
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1949.jpg,painting,Woman Sitting In An Armchair 1949,5
painting::Artists2/Pablo Picasso/Seated Francoise With Blue Dress 1949.jpg,painting,Seated Francoise With Blue Dress 1949,7
painting::Artists2/Pablo Picasso/Head Of Faun 1949.jpg,painting,Head Of Faun 1949,6
painting::Artists2/Pablo Picasso/Claude Two Years Old And His Hobby Horse 1949.jpg,painting,Claude Two Years Old And His Hobby Horse 1949,5
painting::Artists2/Pablo Picasso/The Kitchen 1948 1.jpg,painting,The Kitchen 1948 1,3
painting::Artists2/Pablo Picasso/The Kitchen 1948.jpg,painting,The Kitchen 1948,7
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1948.jpg,painting,Woman Sitting In An Armchair 1948,6
painting::Artists2/Pablo Picasso/Claude With A Ball 1948.jpg,painting,Claude With A Ball 1948,5
painting::Artists2/Pablo Picasso/Claude In The Arms Of His Mother 1948.jpg,painting,Claude In The Arms Of His Mother 1948,7
painting::Artists2/Pablo Picasso/Still Life On A Table 1947.jpg,painting,Still Life On A Table 1947,8
painting::Artists2/Pablo Picasso/Still Life 1947 1.jpg,painting,Still Life 1947 1,5
painting::Artists2/Pablo Picasso/Head Of A Girl 1947.jpg,painting,Head Of A Girl 1947,3
painting::Artists2/Pablo Picasso/Pigeon 1947.jpg,painting,Pigeon 1947,7
painting::Artists2/Pablo Picasso/Cock And Knife 1947.jpg,painting,Cock And Knife 1947,3
painting::Artists2/Pablo Picasso/Ulysses And Sirens 1946.jpg,painting,Ulysses And Sirens 1946,6
painting::Artists2/Pablo Picasso/Two Nude Women 1946.jpg,painting,Two Nude Women 1946,6
painting::Artists2/Pablo Picasso/Still Life With Skull On An Armchair 1946.jpg,painting,Still Life With Skull On An Armchair 1946,6
painting::Artists2/Pablo Picasso/Standing Woman 1946.jpg,painting,Standing Woman 1946,6
painting::Artists2/Pablo Picasso/Owl On A Chair And Sea Urchins 1946.jpg,painting,Owl On A Chair And Sea Urchins 1946,3
painting::Artists2/Pablo Picasso/Lust For Life Pastorale 1946.jpg,painting,Lust For Life Pastorale 1946,7
painting::Artists2/Pablo Picasso/Head Of A Woman With Green Curls 1946.jpg,painting,Head Of A Woman With Green Curls 1946,8
painting::Artists2/Pablo Picasso/Crane Book And Oil Lamp 1946.jpg,painting,Crane Book And Oil Lamp 1946,6
painting::Artists2/Pablo Picasso/Bull Study 1946.jpg,painting,Bull Study 1946,3
painting::Artists2/Pablo Picasso/Bull Plate Xi 1946.jpg,painting,Bull Plate Xi 1946,3
painting::Artists2/Pablo Picasso/Bull Plate X 1946.jpg,painting,Bull Plate X 1946,3
painting::Artists2/Pablo Picasso/Bull Plate Viii 1946.jpg,painting,Bull Plate Viii 1946,3
painting::Artists2/Pablo Picasso/Bull Plate Ix 1946.jpg,painting,Bull Plate Ix 1946,3
painting::Artists2/Pablo Picasso/The Mass Grave.jpg,painting,The Mass Grave,4
painting::Artists2/Pablo Picasso/Skull And Leeks 1945.jpg,painting,Skull And Leeks 1945,6
painting::Artists2/Pablo Picasso/Seated Woman With Flat Hat 1945.jpg,painting,Seated Woman With Flat Hat 1945,10
painting::Artists2/Pablo Picasso/Scenes Of Bullfighting 1945.jpg,painting,Scenes Of Bullfighting 1945,5
painting::Artists2/Pablo Picasso/Leeks Fish Head Skull And Pitcher 1945.jpg,painting,Leeks Fish Head Skull And Pitcher 1945,7
painting::Artists2/Pablo Picasso/Jug Candle And Enamel Pan 1945.jpg,painting,Jug Candle And Enamel Pan 1945,7
painting::Artists2/Pablo Picasso/Crane And Pitcher 1945.jpg,painting,Crane And Pitcher 1945,8
painting::Artists2/Pablo Picasso/Child With Flower 1945.jpg,painting,Child With Flower 1945,5
painting::Artists2/Pablo Picasso/Bull Plate Vii 1945.jpg,painting,Bull Plate Vii 1945,6
painting::Artists2/Pablo Picasso/Bust Of Woman 1943.jpg,painting,Bust Of Woman 1943,7
painting::Artists2/Pablo Picasso/Bull Plate Vi 1945.jpg,painting,Bull Plate Vi 1945,3
painting::Artists2/Pablo Picasso/A Child With Pigeons 1943.jpg,painting,A Child With Pigeons 1943,9
painting::Artists2/Pablo Picasso/Sleeping Man And Sitting Woman 1.jpg,painting,Sleeping Man And Sitting Woman 1,3
painting::Artists2/Pablo Picasso/Sleeping Man And Sitting Woman.jpg,painting,Sleeping Man And Sitting Woman,3
painting::Artists2/Pablo Picasso/The Serenade 1942.jpg,painting,The Serenade 1942,5
painting::Artists2/Pablo Picasso/Still Life With Skull Of Ox 1942.jpg,painting,Still Life With Skull Of Ox 1942,6
painting::Artists2/Pablo Picasso/Portrait Of Woman.jpg,painting,Portrait Of Woman,8
painting::Artists2/Pablo Picasso/Still Life With Guitar 1942.jpg,painting,Still Life With Guitar 1942,8
painting::Artists2/Pablo Picasso/Seated Woman With Fish 1942.jpg,painting,Seated Woman With Fish 1942,6
painting::Artists2/Pablo Picasso/Portrait Of Woman Dora Maar 1942.jpg,painting,Portrait Of Woman Dora Maar 1942,7
painting::Artists2/Pablo Picasso/Bull S Head On The Table 1942.jpg,painting,Bull S Head On The Table 1942,7
painting::Artists2/Pablo Picasso/Bust Of A Woman 1942.jpg,painting,Bust Of A Woman 1942,5
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1941 2.jpg,painting,Woman Sitting In An Armchair 1941 2,4
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1941 1.jpg,painting,Woman Sitting In An Armchair 1941 1,6
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1941.jpg,painting,Woman Sitting In An Armchair 1941,4
painting::Artists2/Pablo Picasso/Woman In Striped Armchair 1941.jpg,painting,Woman In Striped Armchair 1941,7
painting::Artists2/Pablo Picasso/Woman In An Armchair 1941.jpg,painting,Woman In An Armchair 1941,8
painting::Artists2/Pablo Picasso/Seated Woman With Spelling Book 1941.jpg,painting,Seated Woman With Spelling Book 1941,5
painting::Artists2/Pablo Picasso/Seated Woman On Wooden Chair 1941.jpg,painting,Seated Woman On Wooden Chair 1941,8
painting::Artists2/Pablo Picasso/Seated Woman 1941.jpg,painting,Seated Woman 1941,7
painting::Artists2/Pablo Picasso/Seated Dora Maar 1941.jpg,painting,Seated Dora Maar 1941,5
painting::Artists2/Pablo Picasso/Portrait Of Nusch Éluard 1941.jpg,painting,Portrait Of Nusch Éluard 1941,6
painting::Artists2/Pablo Picasso/Female Nude 1941.jpg,painting,Female Nude 1941,9
painting::Artists2/Pablo Picasso/Female Bust Portrait De Dora Maar 1941.jpg,painting,Female Bust Portrait De Dora Maar 1941,8
painting::Artists2/Pablo Picasso/Boy With A Langosta 1941.jpg,painting,Boy With A Langosta 1941,6
painting::Artists2/Pablo Picasso/Woman Styling Her Hair 1940.jpg,painting,Woman Styling Her Hair 1940,5
painting::Artists2/Pablo Picasso/Café Royan 1940.jpg,painting,Café Royan 1940,5
painting::Artists2/Pablo Picasso/Café In Royan 1940.jpg,painting,Café In Royan 1940,3
painting::Artists2/Pablo Picasso/A Hat With Flowers 1940.jpg,painting,A Hat With Flowers 1940,7
painting::Artists2/Pablo Picasso/Woman S Head 1939.jpg,painting,Woman S Head 1939,8
painting::Artists2/Pablo Picasso/Woman Sitting In Red Armchair 1939.jpg,painting,Woman Sitting In Red Armchair 1939,7
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1939.jpg,painting,Woman Sitting In An Armchair 1939,5
painting::Artists2/Pablo Picasso/Untitled 1939 8.jpg,painting,Untitled 1939 8,5
painting::Artists2/Pablo Picasso/Untitled 1939 7.jpg,painting,Untitled 1939 7,3
painting::Artists2/Pablo Picasso/Untitled 1939 6.jpg,painting,Untitled 1939 6,4
painting::Artists2/Pablo Picasso/Untitled 1939 5.jpg,painting,Untitled 1939 5,6
painting::Artists2/Pablo Picasso/Untitled 1939 4.jpg,painting,Untitled 1939 4,6
painting::Artists2/Pablo Picasso/Cat Catching A Bird 1939.jpg,painting,Cat Catching A Bird 1939,6
painting::Artists2/Pablo Picasso/Bust Of Woman 1939.jpg,painting,Bust Of Woman 1939,7
painting::Artists2/Pablo Picasso/Women At Their Toilette 1938.jpg,painting,Women At Their Toilette 1938,7
painting::Artists2/Pablo Picasso/Woman With Straw Hat On Flowery Background 1938.jpg,painting,Woman With Straw Hat On Flowery Background 1938,6
painting::Artists2/Pablo Picasso/Woman With Cockerel 1938.jpg,painting,Woman With Cockerel 1938,6
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1938.jpg,painting,Woman Sitting In An Armchair 1938,8
painting::Artists2/Pablo Picasso/Untitled 1938 4.jpg,painting,Untitled 1938 4,7
painting::Artists2/Pablo Picasso/Untitled 1938 3.jpg,painting,Untitled 1938 3,3
painting::Artists2/Pablo Picasso/Untitled 1938 2.jpg,painting,Untitled 1938 2,5
painting::Artists2/Pablo Picasso/Untitled 1938 1.jpg,painting,Untitled 1938 1,6
painting::Artists2/Pablo Picasso/Untitled 1938.jpg,painting,Untitled 1938,6
painting::Artists2/Pablo Picasso/The Sailor 1938.jpg,painting,The Sailor 1938,9
painting::Artists2/Pablo Picasso/Still Life With A Bull S Head Book And Candle Range 1938.jpg,painting,Still Life With A Bull S Head Book And Candle Range 1938,4
painting::Artists2/Pablo Picasso/Seated Woman In Garden 1938.jpg,painting,Seated Woman In Garden 1938,9
painting::Artists2/Pablo Picasso/Portrait Of Maya With Her Doll 1938.jpg,painting,Portrait Of Maya With Her Doll 1938,9
painting::Artists2/Pablo Picasso/Portrait Of Maya 1938.jpg,painting,Portrait Of Maya 1938,8
painting::Artists2/Pablo Picasso/Mother And Child Marie Therese And Maya 1938.jpg,painting,Mother And Child Marie Therese And Maya 1938,5
painting::Artists2/Pablo Picasso/Maya With Boat 1938.jpg,painting,Maya With Boat 1938,7
painting::Artists2/Pablo Picasso/Man With Straw Hat 1938.jpg,painting,Man With Straw Hat 1938,4
painting::Artists2/Pablo Picasso/Man With Ice Cream Cone 1938.jpg,painting,Man With Ice Cream Cone 1938,3
painting::Artists2/Pablo Picasso/Man With A Straw Hat And An Ice Cream 1938.jpg,painting,Man With A Straw Hat And An Ice Cream 1938,6
painting::Artists2/Pablo Picasso/Head 1.jpg,painting,Head 1,7
painting::Artists2/Pablo Picasso/Faun S Head 1938.jpg,painting,Faun S Head 1938,3
painting::Artists2/Pablo Picasso/Candle Palette Head Of Red Bull 1938 1.jpg,painting,Candle Palette Head Of Red Bull 1938 1,6
painting::Artists2/Pablo Picasso/Candle Palette Head Of Red Bull 1938.jpg,painting,Candle Palette Head Of Red Bull 1938,6
painting::Artists2/Pablo Picasso/A Rooster 1938 1.jpg,painting,A Rooster 1938 1,6
painting::Artists2/Pablo Picasso/A Rooster 1938.jpg,painting,A Rooster 1938,5
painting::Artists2/Pablo Picasso/Head Of Crying Woman.jpg,painting,Head Of Crying Woman,3
painting::Artists2/Pablo Picasso/Woman In Beret And Checked Dress 1937.jpg,painting,Woman In Beret And Checked Dress 1937,5
painting::Artists2/Pablo Picasso/Untitled 1937 11.jpg,painting,Untitled 1937 11,4
painting::Artists2/Pablo Picasso/Untitled 1937 10.jpg,painting,Untitled 1937 10,7
painting::Artists2/Pablo Picasso/Untitled 1937 9.jpg,painting,Untitled 1937 9,7
painting::Artists2/Pablo Picasso/Untitled 1937 7.jpg,painting,Untitled 1937 7,5
painting::Artists2/Pablo Picasso/Untitled 1937 6.jpg,painting,Untitled 1937 6,4
painting::Artists2/Pablo Picasso/Untitled 1937 5.jpg,painting,Untitled 1937 5,5
painting::Artists2/Pablo Picasso/Untitled 1937 4.jpg,painting,Untitled 1937 4,5
painting::Artists2/Pablo Picasso/Untitled 1937 3.jpg,painting,Untitled 1937 3,6
painting::Artists2/Pablo Picasso/Untitled 1937 2.jpg,painting,Untitled 1937 2,8
painting::Artists2/Pablo Picasso/Untitled 1937 1.jpg,painting,Untitled 1937 1,5
painting::Artists2/Pablo Picasso/Untitled 1937.jpg,painting,Untitled 1937,9
painting::Artists2/Pablo Picasso/The Imploring 1937.jpg,painting,The Imploring 1937,8
painting::Artists2/Pablo Picasso/Still Life With Candlestick 1937.jpg,painting,Still Life With Candlestick 1937,7
painting::Artists2/Pablo Picasso/Still Life With Candle 1937.jpg,painting,Still Life With Candle 1937,6
painting::Artists2/Pablo Picasso/Seated Portrait Of Marie Therese Walter 1937.jpg,painting,Seated Portrait Of Marie Therese Walter 1937,8
painting::Artists2/Pablo Picasso/Crying Woman 1937 2.jpg,painting,Crying Woman 1937 2,7
painting::Artists2/Pablo Picasso/Crying Woman 1937 1.jpg,painting,Crying Woman 1937 1,5
painting::Artists2/Pablo Picasso/Crying Woman 1937.jpg,painting,Crying Woman 1937,3
painting::Artists2/Pablo Picasso/Minotaur Transports A Mare And Foal.jpg,painting,Minotaur Transports A Mare And Foal,9
painting::Artists2/Pablo Picasso/Woman With Bouquet 1936.jpg,painting,Woman With Bouquet 1936,8
painting::Artists2/Pablo Picasso/Woman In The Interior 1936.jpg,painting,Woman In The Interior 1936,4
painting::Artists2/Pablo Picasso/Woman In A Straw Hat 1936.jpg,painting,Woman In A Straw Hat 1936,7
painting::Artists2/Pablo Picasso/Woman By The Window 1936.jpg,painting,Woman By The Window 1936,6
painting::Artists2/Pablo Picasso/Woman By The Dresser 1936 1.jpg,painting,Woman By The Dresser 1936 1,5
painting::Artists2/Pablo Picasso/Woman By The Dresser 1936.jpg,painting,Woman By The Dresser 1936,6
painting::Artists2/Pablo Picasso/Untitled 1936 9.jpg,painting,Untitled 1936 9,3
painting::Artists2/Pablo Picasso/Untitled 1936 8.jpg,painting,Untitled 1936 8,6
painting::Artists2/Pablo Picasso/Untitled 1936 7.jpg,painting,Untitled 1936 7,6
painting::Artists2/Pablo Picasso/Untitled 1936 6.jpg,painting,Untitled 1936 6,4
painting::Artists2/Pablo Picasso/Untitled 1936 5.jpg,painting,Untitled 1936 5,3
painting::Artists2/Pablo Picasso/Untitled 1936 4.jpg,painting,Untitled 1936 4,3
painting::Artists2/Pablo Picasso/Untitled 1936 3.jpg,painting,Untitled 1936 3,7
painting::Artists2/Pablo Picasso/Untitled 1936 2.jpg,painting,Untitled 1936 2,4
painting::Artists2/Pablo Picasso/Untitled 1936 1.jpg,painting,Untitled 1936 1,4
painting::Artists2/Pablo Picasso/Untitled 1936.jpg,painting,Untitled 1936,7
painting::Artists2/Pablo Picasso/The Remains Of Minotaur In A Harlequin Costume 1936.jpg,painting,The Remains Of Minotaur In A Harlequin Costume 1936,7
painting::Artists2/Pablo Picasso/Still Life School Of Paris 1936.jpg,painting,Still Life School Of Paris 1936,6
painting::Artists2/Pablo Picasso/Still Life With Lemon And Oranges 1936.jpg,painting,Still Life With Lemon And Oranges 1936,7
painting::Artists2/Pablo Picasso/Still Life With Lemon And Jug 1936.jpg,painting,Still Life With Lemon And Jug 1936,8
painting::Artists2/Pablo Picasso/Sleeper Near The Shutters 1936.jpg,painting,Sleeper Near The Shutters 1936,10
painting::Artists2/Pablo Picasso/Portrait Of Young Girl 1936.jpg,painting,Portrait Of Young Girl 1936,6
painting::Artists2/Pablo Picasso/Portrait Of Woman 1936 2.jpg,painting,Portrait Of Woman 1936 2,8
painting::Artists2/Pablo Picasso/Portrait Of Woman 1936 1.jpg,painting,Portrait Of Woman 1936 1,7
painting::Artists2/Pablo Picasso/Portrait Of Woman 1936.jpg,painting,Portrait Of Woman 1936,10
painting::Artists2/Pablo Picasso/Minotaur With Dead Horse In Front Of A Cave Facing A Girl In Veil 1936.jpg,painting,Minotaur With Dead Horse In Front Of A Cave Facing A Girl In Veil 1936,7
painting::Artists2/Pablo Picasso/Minotaur Is Wounded Horse And Personages 1936.jpg,painting,Minotaur Is Wounded Horse And Personages 1936,8
painting::Artists2/Pablo Picasso/Head 1936.jpg,painting,Head 1936,3
painting::Artists2/Pablo Picasso/Faun Horse And Bird 1936.jpg,painting,Faun Horse And Bird 1936,7
painting::Artists2/Pablo Picasso/Faun Unveiling A Sleeping Girl Jupiter And Antiope After Rembrandt 1936.jpg,painting,Faun Unveiling A Sleeping Girl Jupiter And Antiope After Rembrandt 1936,3
painting::Artists2/Pablo Picasso/Bust Of Woman 1936.jpg,painting,Bust Of Woman 1936,7
painting::Artists2/Pablo Picasso/A Reclining Female Nude 1936.jpg,painting,A Reclining Female Nude 1936,8
painting::Artists2/Pablo Picasso/Woman With Hat Olga 1935.jpg,painting,Woman With Hat Olga 1935,5
painting::Artists2/Pablo Picasso/Woman Reading 1935.jpg,painting,Woman Reading 1935,4
painting::Artists2/Pablo Picasso/The Minotauromachie 1935.jpg,painting,The Minotauromachie 1935,6
painting::Artists2/Pablo Picasso/Head Of A Woman Olga Picasso 1935.jpg,painting,Head Of A Woman Olga Picasso 1935,3
painting::Artists2/Pablo Picasso/Bust Of A Woman 1935.jpg,painting,Bust Of A Woman 1935,6
painting::Artists2/Pablo Picasso/A Muse 1935.jpg,painting,A Muse 1935,4
painting::Artists2/Pablo Picasso/A Bullfight 1934 1.jpg,painting,A Bullfight 1934 1,4
painting::Artists2/Pablo Picasso/A Bullfight 1934.jpg,painting,A Bullfight 1934,6
painting::Artists2/Pablo Picasso/Minotaur Drinker And Women.jpg,painting,Minotaur Drinker And Women,3
painting::Artists2/Pablo Picasso/Minotaur Caressing A Sleeping Woman.jpg,painting,Minotaur Caressing A Sleeping Woman,3
painting::Artists2/Pablo Picasso/Minotaur Caressing A Woman.jpg,painting,Minotaur Caressing A Woman,3
painting::Artists2/Pablo Picasso/Minotaur Attacking An Amazone.jpg,painting,Minotaur Attacking An Amazone,3
painting::Artists2/Pablo Picasso/Minotaur And Woman Behind A Curtain.jpg,painting,Minotaur And Woman Behind A Curtain,3
painting::Artists2/Pablo Picasso/Bullfight The Death Of The Torero.jpg,painting,Bullfight The Death Of The Torero,8
painting::Artists2/Pablo Picasso/Model For The Cover Of Minotaur 1933.jpg,painting,Model For The Cover Of Minotaur 1933,8
painting::Artists2/Pablo Picasso/Two Dressed Models 1933.jpg,painting,Two Dressed Models 1933,3
painting::Artists2/Pablo Picasso/The Sculptor And His Statue 1933.jpg,painting,The Sculptor And His Statue 1933,8
painting::Artists2/Pablo Picasso/Silenus Dancing In Company 1933.jpg,painting,Silenus Dancing In Company 1933,5
painting::Artists2/Pablo Picasso/Nudes And Bust 1933.jpg,painting,Nudes And Bust 1933,8
