node_id,node_type,label,degree
painting::Artists2/Lucas Cranach The Elder/The Judgment Of Paris 1530.jpg,painting,The Judgment Of Paris 1530,3
painting::Artists2/Lucas Cranach The Elder/The Golden Age.jpg,painting,The Golden Age,1
painting::Artists2/Lucas Cranach The Elder/The Golden Age 1530.jpg,painting,The Golden Age 1530,1
painting::Artists2/Lucas Cranach The Elder/St Dorothea.jpg,painting,St Dorothea,2
painting::Artists2/Lucas Cranach The Elder/Sinking Of The Pharaoh In The Red Sea 1530.jpg,painting,Sinking Of The Pharaoh In The Red Sea 1530,2
painting::Artists2/Lucas Cranach The Elder/Salome.jpg,painting,Salome,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Katharina Von Bora 1.jpg,painting,Portrait Of Katharina Von Bora 1,2
painting::Artists2/Lucas Cranach The Elder/Portrait Of Katharina Von Bora.jpg,painting,Portrait Of Katharina Von Bora,2
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Young Woman.jpg,painting,Portrait Of A Young Woman,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Young Woman 1530.jpg,painting,Portrait Of A Young Woman 1530,1
painting::Artists2/Lucas Cranach The Elder/Judith With The Head Of Holofernes.jpg,painting,Judith With The Head Of Holofernes,2
painting::Artists2/Lucas Cranach The Elder/Judith Victorious.jpg,painting,Judith Victorious,2
painting::Artists2/Lucas Cranach The Elder/Johannes Carion.jpg,painting,Johannes Carion,2
painting::Artists2/Lucas Cranach The Elder/Adam And Eve In The Garden Of Eden 1530.jpg,painting,Adam And Eve In The Garden Of Eden 1530,6
painting::Artists2/Lucas Cranach The Elder/Young Mother With Child.jpg,painting,Young Mother With Child,1
painting::Artists2/Lucas Cranach The Elder/Venus Standing In A Landscape 1529.jpg,painting,Venus Standing In A Landscape 1529,2
painting::Artists2/Lucas Cranach The Elder/Stag Hunt Of Elector Friedrich Iii The Wise 1529.jpg,painting,Stag Hunt Of Elector Friedrich Iii The Wise 1529,2
painting::Artists2/Lucas Cranach The Elder/Samson And Delilah.jpg,painting,Samson And Delilah,2
painting::Artists2/Lucas Cranach The Elder/Portrait Of Magdeburg Theologians Dr Johannes Schöner 1529.jpg,painting,Portrait Of Magdeburg Theologians Dr Johannes Schöner 1529,2
painting::Artists2/Lucas Cranach The Elder/Portrait Of Katharina Von Bora 1529.jpg,painting,Portrait Of Katharina Von Bora 1529,2
painting::Artists2/Lucas Cranach The Elder/Law And Grace 1529 1.jpg,painting,Law And Grace 1529 1,5
painting::Artists2/Lucas Cranach The Elder/Law And Grace 1529.jpg,painting,Law And Grace 1529,5
painting::Artists2/Lucas Cranach The Elder/Katharina Luther 1529.jpg,painting,Katharina Luther 1529,2
painting::Artists2/Lucas Cranach The Elder/Joachim I Nestor Elector Of Brandenburg 1529.jpg,painting,Joachim I Nestor Elector Of Brandenburg 1529,2
painting::Artists2/Lucas Cranach The Elder/Diptych With The Portraits Of Martin Luther And His Wife 1529.jpg,painting,Diptych With The Portraits Of Martin Luther And His Wife 1529,5
painting::Artists2/Lucas Cranach The Elder/The Judgement Of Paris 1528.jpg,painting,The Judgement Of Paris 1528,3
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Young Woman Holding Grapes And Apples 1528.jpg,painting,Portrait Of A Young Woman Holding Grapes And Apples 1528,1
painting::Artists2/Lucas Cranach The Elder/Lot And His Daughters 1528.jpg,painting,Lot And His Daughters 1528,2
painting::Artists2/Lucas Cranach The Elder/Katharina Von Bora 1528.jpg,painting,Katharina Von Bora 1528,2
painting::Artists2/Lucas Cranach The Elder/Katharina Luther 1528.jpg,painting,Katharina Luther 1528,2
painting::Artists2/Lucas Cranach The Elder/Adam And Eve 1528.jpg,painting,Adam And Eve 1528,7
painting::Artists2/Lucas Cranach The Elder/The Judgment Of Paris 1527.jpg,painting,The Judgment Of Paris 1527,3
painting::Artists2/Lucas Cranach The Elder/Portrait Of Luther S Father 1527.jpg,painting,Portrait Of Luther S Father 1527,1
painting::Artists2/Lucas Cranach The Elder/Hans And Magrethe Luther 1527.jpg,painting,Hans And Magrethe Luther 1527,3
painting::Artists2/Lucas Cranach The Elder/Albrecht Of Brandenburg As St Jerome In His Study 1527.jpg,painting,Albrecht Of Brandenburg As St Jerome In His Study 1527,5
painting::Artists2/Lucas Cranach The Elder/The Princess 1526.jpg,painting,The Princess 1526,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Hans Melber 1526.jpg,painting,Portrait Of Hans Melber 1526,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Cardinal Albrecht Of Brandenburg 1526 1.jpg,painting,Portrait Of Cardinal Albrecht Of Brandenburg 1526 1,2
painting::Artists2/Lucas Cranach The Elder/Portrait Of Cardinal Albrecht Of Brandenburg 1526.jpg,painting,Portrait Of Cardinal Albrecht Of Brandenburg 1526,2
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Woman 1526.jpg,painting,Portrait Of A Woman 1526,1
painting::Artists2/Lucas Cranach The Elder/Martin Luther 1526 1.jpg,painting,Martin Luther 1526 1,3
painting::Artists2/Lucas Cranach The Elder/Martin Luther 1526.jpg,painting,Martin Luther 1526,3
painting::Artists2/Lucas Cranach The Elder/Katharina Von Bora Future Wife Of Martin Luther 1526.jpg,painting,Katharina Von Bora Future Wife Of Martin Luther 1526,2
painting::Artists2/Lucas Cranach The Elder/Katharina Luther 1526.jpg,painting,Katharina Luther 1526,2
painting::Artists2/Lucas Cranach The Elder/Elector John The Constant Of Saxony 1526.jpg,painting,Elector John The Constant Of Saxony 1526,2
painting::Artists2/Lucas Cranach The Elder/David And Bathsheba 1526.jpg,painting,David And Bathsheba 1526,2
painting::Artists2/Lucas Cranach The Elder/Albrecht Of Brandenburg As St Jerome In His Study 1526.jpg,painting,Albrecht Of Brandenburg As St Jerome In His Study 1526,6
painting::Artists2/Lucas Cranach The Elder/Adam And Eve 2.jpg,painting,Adam And Eve 2,6
painting::Artists2/Lucas Cranach The Elder/Venus And Cupid 1525.jpg,painting,Venus And Cupid 1525,3
painting::Artists2/Lucas Cranach The Elder/The Old Man In Love 1.jpg,painting,The Old Man In Love 1,1
painting::Artists2/Lucas Cranach The Elder/Samson S Fight With The Lion 1525.jpg,painting,Samson S Fight With The Lion 1525,2
painting::Artists2/Lucas Cranach The Elder/Portrait Of Geiler Von Kaiserberg.jpg,painting,Portrait Of Geiler Von Kaiserberg,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Elector Frederick The Wise In His Old Age 1525.jpg,painting,Portrait Of Elector Frederick The Wise In His Old Age 1525,2
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Saxon Noblewoman As Mary Magdalene 1525.jpg,painting,Portrait Of A Saxon Noblewoman As Mary Magdalene 1525,2
painting::Artists2/Lucas Cranach The Elder/Madonna And Child With A Bunch Of Grapes 1525.jpg,painting,Madonna And Child With A Bunch Of Grapes 1525,3
painting::Artists2/Gerard David/The Adoration Of The Magi 2.jpg,painting,The Adoration Of The Magi 2,3
painting::Artists2/Gerard David/Study Of A Bust Of Yyoung Boy With Shaved Head.jpg,painting,Study Of A Bust Of Yyoung Boy With Shaved Head,1
painting::Artists2/Gerard David/The Virgin And Child In A Landscape.jpg,painting,The Virgin And Child In A Landscape,3
painting::Artists2/Gerard David/The Transfiguration Of Christ Central Panel.jpg,painting,The Transfiguration Of Christ Central Panel,2
painting::Artists2/Gerard David/The Transfiguration Of Christ.jpg,painting,The Transfiguration Of Christ,2
painting::Artists2/Gerard David/The Annunciation.jpg,painting,The Annunciation,4
painting::Artists2/Gerard David/Madonna With The Milk Soup.jpg,painting,Madonna With The Milk Soup,3
painting::Artists2/Gerard David/The Rest On The Flight Into Egypt.jpg,painting,The Rest On The Flight Into Egypt,4
painting::Artists2/Gerard David/An Augustinian Friar Praying.jpg,painting,An Augustinian Friar Praying,3
motif::friars-and-monks,motif,friars-and-monks,12
painting::Artists2/Gerard David/Virgin And Child With Four Angels.jpg,painting,Virgin And Child With Four Angels,4
painting::Artists2/Gerard David/Triptych With The Nativity 1515.jpg,painting,Triptych With The Nativity 1515,5
painting::Artists2/Gerard David/The Deposition.jpg,painting,The Deposition,2
painting::Artists2/Gerard David/A Rest During The Flight To Egypt.jpg,painting,A Rest During The Flight To Egypt,3
painting::Artists2/Gerard David/Two Legends Of St Nicholas.jpg,painting,Two Legends Of St Nicholas,2
painting::Artists2/Gerard David/The Virgin Of The Annunciation.jpg,painting,The Virgin Of The Annunciation,3
painting::Artists2/Gerard David/The Angel Of The Annunciation.jpg,painting,The Angel Of The Annunciation,3
painting::Artists2/Gerard David/Two Legends Of St Nicholas 1.jpg,painting,Two Legends Of St Nicholas 1,2
painting::Artists2/Gerard David/The Virgin Of The Annunciation 1.jpg,painting,The Virgin Of The Annunciation 1,3
painting::Artists2/Gerard David/The Virgin And Child With Saints And Donor.jpg,painting,The Virgin And Child With Saints And Donor,4
painting::Artists2/Gerard David/The Rest On The Flight Into Egypt 1.jpg,painting,The Rest On The Flight Into Egypt 1,3
painting::Artists2/Gerard David/Portrait Of A Goldsmith.jpg,painting,Portrait Of A Goldsmith,1
painting::Artists2/Gerard David/Altar Of Archangel Michael 1.jpg,painting,Altar Of Archangel Michael 1,2
painting::Artists2/Gerard David/Altar Of Archangel Michael.jpg,painting,Altar Of Archangel Michael,2
painting::Artists2/Gerard David/Madonna With Angels And Saints.jpg,painting,Madonna With Angels And Saints,5
painting::Artists2/Gerard David/The Angel Of The Annunciation 1.jpg,painting,The Angel Of The Annunciation 1,3
painting::Artists2/Gerard David/Polyptych Of Cervara St Mauro.jpg,painting,Polyptych Of Cervara St Mauro,2
painting::Artists2/Gerard David/Polyptych Of Cervara St Jerome.jpg,painting,Polyptych Of Cervara St Jerome,2
painting::Artists2/Gerard David/Polyptych Of Cervara Center Panel Madonna And Child Enthroned.jpg,painting,Polyptych Of Cervara Center Panel Madonna And Child Enthroned,3
painting::Artists2/Gerard David/Triptych Of Jean Des Trompes Side Panels.jpg,painting,Triptych Of Jean Des Trompes Side Panels,2
painting::Artists2/Gerard David/Triptych Of Jan Des Trompes Rear Of The Wings.jpg,painting,Triptych Of Jan Des Trompes Rear Of The Wings,4
painting::Artists2/Gerard David/Triptych Of Jan Des Trompes.jpg,painting,Triptych Of Jan Des Trompes,4
painting::Artists2/Gerard David/The Baptism Of Christ Central Section Of The Triptych.jpg,painting,The Baptism Of Christ Central Section Of The Triptych,4
painting::Artists2/Gerard David/Forest Scene.jpg,painting,Forest Scene,1
painting::Artists2/Bernhard Strigel/John The Evangelist.jpg,painting,John The Evangelist,2
painting::Artists2/Bernhard Strigel/Portrait Of Count Johann Ii Count Of Montfort And Rothenfels.jpg,painting,Portrait Of Count Johann Ii Count Of Montfort And Rothenfels,1
painting::Artists2/Bernhard Strigel/Sleeping Grave Guards With Mace And Sword.jpg,painting,Sleeping Grave Guards With Mace And Sword,1
painting::Artists2/Bernhard Strigel/Twelve Year Old Jesus In The Temple.jpg,painting,Twelve Year Old Jesus In The Temple,3
painting::Artists2/Bernhard Strigel/The Annunciation 1520.jpg,painting,The Annunciation 1520,5
painting::Artists2/Bernhard Strigel/Portrait Of The Emperor Maximilian I.jpg,painting,Portrait Of The Emperor Maximilian I,2
painting::Artists2/Bernhard Strigel/Holy Family.jpg,painting,Holy Family,3
painting::Artists2/Bernhard Strigel/Emperor Maximilian I 1459 1519 1.jpg,painting,Emperor Maximilian I 1459 1519 1,2
painting::Artists2/Matthias Grunewald/The Prophet Isaiah Detail From The Isenheim Altarpiece 1516.jpg,painting,The Prophet Isaiah Detail From The Isenheim Altarpiece 1516,2
painting::Artists2/Matthias Grunewald/The Isenheim Altarpiece 1516.jpg,painting,The Isenheim Altarpiece 1516,3
painting::Artists2/Matthias Grunewald/The Entombment Detail From The Isenheim Altarpiece 1516.jpg,painting,The Entombment Detail From The Isenheim Altarpiece 1516,2
painting::Artists2/Matthias Grunewald/The Devil Attacking The Window Detail From St Anthony The Hermit From The Isenheim Altarpiece 1516.jpg,painting,The Devil Attacking The Window Detail From St Anthony The Hermit From The Isenheim Altarpiece 1516,2
painting::Artists2/Matthias Grunewald/The Concert Of Angels Detail From The Isenheim Altarpiece 1516.jpg,painting,The Concert Of Angels Detail From The Isenheim Altarpiece 1516,2
painting::Artists2/Matthias Grunewald/St John The Baptist Detail From The Annunciation From The Isenheim Altarpiece 1516.jpg,painting,St John The Baptist Detail From The Annunciation From The Isenheim Altarpiece 1516,3
painting::Artists2/Matthias Grunewald/St Anthony Visiting St Paul The Hermit In The Desert Left Wing Of The Isenheim Altar 1516.jpg,painting,St Anthony Visiting St Paul The Hermit In The Desert Left Wing Of The Isenheim Altar 1516,3
painting::Artists2/Matthias Grunewald/Soldiers Guarding Christs Tomb At The Resurrection Detail From The Isenheim Altarpiece 1516.jpg,painting,Soldiers Guarding Christs Tomb At The Resurrection Detail From The Isenheim Altarpiece 1516,1
painting::Artists2/Matthias Grunewald/Nativity And Concert Of Angels From The Isenheim Altarpiece Central Panel 1516.jpg,painting,Nativity And Concert Of Angels From The Isenheim Altarpiece Central Panel 1516,6
painting::Artists2/Matthias Grunewald/John The Apostle Half Length Portrait Of A Man With A Pinfeather Looking Up 1516.jpg,painting,John The Apostle Half Length Portrait Of A Man With A Pinfeather Looking Up 1516,1
painting::Artists2/Matthias Grunewald/Demons Armed With Sticks Detail From The Isenheim Altarpiece 1516.jpg,painting,Demons Armed With Sticks Detail From The Isenheim Altarpiece 1516,2
painting::Artists2/Matthias Grunewald/Archangel Gabriel Detail From The Annunciation From The Isenheim Altarpiece 1516.jpg,painting,Archangel Gabriel Detail From The Annunciation From The Isenheim Altarpiece 1516,4
painting::Artists2/Matthias Grunewald/Annunciation To The Shepherds Detail From The Annunciation From The Isenheim Altarpiece 1516.jpg,painting,Annunciation To The Shepherds Detail From The Annunciation From The Isenheim Altarpiece 1516,3
painting::Artists2/Matthias Grunewald/Nativity Detail From The Cental Right Crucifixion Panel Of The Isenheim Altarpiece 0.jpg,painting,Nativity Detail From The Cental Right Crucifixion Panel Of The Isenheim Altarpiece 0,5
painting::Artists2/Matthias Grunewald/Nativity Detail From The Cental Right Crucifixion Panel Of The Isenheim Altarpiece.jpg,painting,Nativity Detail From The Cental Right Crucifixion Panel Of The Isenheim Altarpiece,2
painting::Artists2/Matthias Grunewald/Visit Of St Anthony To St Paul And Temptation Of St Anthony 1515.jpg,painting,Visit Of St Anthony To St Paul And Temptation Of St Anthony 1515,3
painting::Artists2/Matthias Grunewald/Virgin And Mary Magdalen At The Foot Of The Cross Detail From The Isenheim Altarpiece 1515.jpg,painting,Virgin And Mary Magdalen At The Foot Of The Cross Detail From The Isenheim Altarpiece 1515,3
painting::Artists2/Matthias Grunewald/The Temptation Of St Anthony Right Wing Of The Isenheim Altar 1515.jpg,painting,The Temptation Of St Anthony Right Wing Of The Isenheim Altar 1515,2
painting::Artists2/Matthias Grunewald/The Temptation Of St Anthony Detail 1515 0.jpg,painting,The Temptation Of St Anthony Detail 1515 0,2
painting::Artists2/Matthias Grunewald/The Temptation Of St Anthony Detail 1515.jpg,painting,The Temptation Of St Anthony Detail 1515,2
painting::Artists2/Matthias Grunewald/The Second View Of The Altar St Anthony Visiting St Paul The Hermit In The Desert Left The 1515.jpg,painting,The Second View Of The Altar St Anthony Visiting St Paul The Hermit In The Desert Left The 1515,5
painting::Artists2/Matthias Grunewald/The First View Of The Altar St Sebastian Left The Crucifixion Central St Anthony Right Entombment 1515.jpg,painting,The First View Of The Altar St Sebastian Left The Crucifixion Central St Anthony Right Entombment 1515,4
painting::Artists2/Matthias Grunewald/The Entombment Detail From The Isenheim Altarpiece 1515.jpg,painting,The Entombment Detail From The Isenheim Altarpiece 1515,2
painting::Artists2/Matthias Grunewald/The Crucifixion Detail From The Isenheim Altarpiece 1515.jpg,painting,The Crucifixion Detail From The Isenheim Altarpiece 1515,3
painting::Artists2/Matthias Grunewald/The Annunciation Virgin And Child With Angels The Resurrection Second View With The Open Wings 1515.jpg,painting,The Annunciation Virgin And Child With Angels The Resurrection Second View With The Open Wings 1515,7
painting::Artists2/Matthias Grunewald/The Annunciation Left Wing Of The Isenheim Altar 1515.jpg,painting,The Annunciation Left Wing Of The Isenheim Altar 1515,4
painting::Artists2/Matthias Grunewald/The Annunciation Detail 1515 0.jpg,painting,The Annunciation Detail 1515 0,3
painting::Artists2/Matthias Grunewald/Suffering Man Detail From The Temptation Of St Anthony 1515.jpg,painting,Suffering Man Detail From The Temptation Of St Anthony 1515,1
painting::Artists2/Matthias Grunewald/St Sebastian 1515.jpg,painting,St Sebastian 1515,2
painting::Artists2/Matthias Grunewald/St John In The Forest 1515.jpg,painting,St John In The Forest 1515,3
painting::Artists2/Matthias Grunewald/St Anthony Visiting St Paul The Hermit In The Desert Detail 1515.jpg,painting,St Anthony Visiting St Paul The Hermit In The Desert Detail 1515,2
painting::Artists2/Matthias Grunewald/Mary With The Child And Young St John 1515.jpg,painting,Mary With The Child And Young St John 1515,5
painting::Artists2/Matthias Grunewald/Kneeling King With Two Angels 1515.jpg,painting,Kneeling King With Two Angels 1515,3
painting::Artists2/Matthias Grunewald/Isenheim Altarpiece Third View 1515.jpg,painting,Isenheim Altarpiece Third View 1515,5
painting::Artists2/Matthias Grunewald/Entombment Detail From The Bottom Of The First View Of The Isenheim Altar 1515.jpg,painting,Entombment Detail From The Bottom Of The First View Of The Isenheim Altar 1515,2
